"Name","Lang_choice","English","Math","Language","History","Physics","Chemistry","Biology","Art"
"Student 41","Spanish",89,61,77,86,72,73,79,78
"Student 42","Spanish",48,55,62,55,56,80,75,69
"Student 43","Hindi",71,55,75,56,69,70,87,66
"Student 44","Hindi",62,54,56,76,82,66,78,67
"Student 45","Hindi",67,90,69,74,56,73,75,81
"Student 46","Hindi",74,51,71,84,83,71,72,70
"Student 47","Hindi",82,71,76,70,63,62,60,69
"Student 48","German",53,77,67,56,79,79,75,75
"Student 49","German",69,83,79,69,89,72,81,65
"Student 50","Hindi",77,34,66,76,80,63,70,70
"Student 51","Hindi",67,57,78,78,74,76,83,94
"Student 52","German",80,92,66,58,76,64,79,44
"Student 53","Spanish",90,89,70,71,83,82,63,94
"Student 54","Spanish",76,64,54,71,70,80,85,83
"Student 55","Spanish",76,70,66,68,55,72,73,69
"Student 56","German",84,63,69,77,84,76,72,80
"Student 57","Spanish",88,69,90,60,71,93,67,58
"Student 58","German",64,61,66,60,85,73,70,94
"Student 59","Hindi",70,77,79,67,82,60,72,59
"Student 60","Hindi",61,73,62,59,79,89,64,56
"Student 61","Spanish",61,88,60,62,100,57,58,81
"Student 62","Spanish",67,65,55,67,79,75,76,48
"Student 63","German",66,74,65,58,79,66,87,43
"Student 64","French",60,99,70,63,86,58,79,40
"Student 65","French",63,59,58,70,69,82,61,72
"Student 66","Hindi",70,51,70,67,66,72,71,34
"Student 67","French",58,63,60,68,74,74,76,90
"Student 68","Spanish",68,80,68,74,68,90,73,59
"Student 69","Spanish",64,70,74,62,66,85,92,64
"Student 70","Hindi",73,83,68,74,100,67,55,67
"Student 71","Hindi",78,100,79,67,83,76,71,81
"Student 72","German",90,54,65,79,61,67,64,66
"Student 73","Spanish",65,96,74,77,74,100,77,44
"Student 74","Hindi",64,72,81,66,72,80,81,66
"Student 75","Spanish",75,75,90,75,70,82,76,59
"Student 76","German",62,79,73,75,72,78,82,58
"Student 77","French",53,100,84,81,79,81,78,72
"Student 78","Spanish",73,94,74,58,71,67,60,64
"Student 79","German",67,100,68,69,65,69,67,64
"Student 80","Spanish",77,61,66,59,72,70,62,31
"Student 81","German",40,99,63,63,58,71,61,57
"Student 82","German",70,91,68,62,84,65,78,84
"Student 83","German",85,50,69,69,66,71,72,69
"Student 84","Hindi",61,62,77,65,85,92,72,60
"Student 85","Hindi",58,64,76,77,81,76,52,66
"Student 86","French",77,83,69,58,74,64,77,74
"Student 87","Hindi",84,58,74,51,80,87,88,54
"Student 88","Hindi",71,76,67,68,45,100,66,82
"Student 89","Hindi",73,88,75,81,57,77,86,70
"Student 90","German",60,61,68,77,94,76,55,67
"Student 91","Hindi",64,78,63,69,73,78,100,58
"Student 92","French",66,47,75,82,85,84,77,73
"Student 93","German",70,100,62,68,94,65,62,47
"Student 94","German",70,100,84,80,79,69,84,37
"Student 95","French",70,84,79,76,75,68,55,66
"Student 96","German",83,52,76,59,65,67,54,62
"Student 97","French",64,46,70,69,61,71,79,46
"Student 98","Hindi",58,54,88,47,86,88,58,66
"Student 99","French",59,64,58,64,73,79,79,67
"Student 100","Hindi",64,63,53,65,69,69,77,51
"Student 101","German",83,76,75,67,71,82,77,64
"Student 102","French",59,89,73,72,45,79,82,75
"Student 103","Spanish",77,66,66,56,66,80,78,68
"Student 104","Hindi",89,100,65,45,79,95,73,57
"Student 105","Spanish",67,40,74,57,98,94,88,89
"Student 106","German",70,90,76,66,58,77,66,75
"Student 107","German",69,91,81,59,86,86,85,68
"Student 108","German",67,89,73,63,73,82,80,66
"Student 109","Hindi",77,60,73,63,76,83,67,59
"Student 110","German",68,74,76,66,63,64,71,61
"Student 111","German",87,62,79,54,62,54,66,55
"Student 112","Hindi",76,55,73,76,72,80,60,43
"Student 113","German",62,100,67,65,58,68,72,76
"Student 114","French",77,64,64,65,88,77,71,70
"Student 115","French",64,65,54,58,84,78,72,36
"Student 116","Hindi",66,75,68,46,58,73,73,68
"Student 117","German",82,72,74,86,60,62,92,74
"Student 118","French",69,100,73,53,84,66,74,89
"Student 119","German",63,89,82,64,81,74,83,74
"Student 120","Hindi",80,76,85,66,66,56,65,80
"Student 121","French",73,100,65,73,99,54,66,65
"Student 122","French",69,85,66,54,53,83,81,67
"Student 123","French",64,96,76,50,87,59,80,63
"Student 124","German",55,60,63,69,74,91,85,59
"Student 125","French",74,60,65,67,58,74,77,51
"Student 126","German",78,79,67,67,66,65,70,61
"Student 127","German",61,81,72,79,64,79,39,60
"Student 128","German",67,35,80,59,86,75,64,83
"Student 129","Hindi",76,66,72,75,69,74,78,58
"Student 130","German",75,60,59,63,82,71,84,94
"Student 131","Hindi",59,41,59,72,77,69,69,55
"Student 132","Hindi",64,88,53,92,87,73,97,76
"Student 133","Hindi",70,93,72,72,78,87,74,62
"Student 134","Hindi",70,76,79,68,80,69,57,57
"Student 135","French",75,81,76,81,77,97,75,71
"Student 136","French",87,80,66,57,95,61,70,57
"Student 137","Hindi",76,93,73,72,53,61,77,74
"Student 138","French",59,47,74,76,56,93,87,43
"Student 139","German",60,93,55,73,53,76,80,70
"Student 140","French",86,72,73,56,85,83,68,78
"Student 141","French",63,88,71,46,80,66,56,66
"Student 142","French",91,52,63,67,47,52,71,58
"Student 143","German",74,52,75,66,89,94,75,61
"Student 144","German",78,87,67,76,70,63,68,45
"Student 145","Hindi",58,66,70,64,82,78,94,44
"Student 146","Spanish",74,49,84,77,78,84,77,83
"Student 147","Hindi",77,68,72,72,62,84,75,62
"Student 148","French",56,78,62,62,92,73,68,69
"Student 149","French",77,46,85,70,78,82,74,77
"Student 150","French",85,100,64,54,82,77,70,67
"Student 151","French",69,94,70,63,98,75,92,62
"Student 152","German",68,50,74,82,91,62,73,61
"Student 153","Spanish",58,84,65,62,80,69,77,87
"Student 154","Hindi",86,86,60,60,62,71,83,53
"Student 155","German",75,66,60,70,81,84,69,62
"Student 156","Spanish",91,43,81,69,99,88,73,72
"Student 157","German",69,100,68,67,68,65,64,79
"Student 158","Hindi",63,78,76,43,95,83,69,69
"Student 159","Hindi",73,61,73,78,59,64,94,51
"Student 160","German",64,71,71,71,99,93,67,62
"Student 161","Hindi",59,79,57,58,75,74,73,63
"Student 162","Hindi",79,54,62,72,85,73,65,68
"Student 163","German",65,84,78,71,71,78,73,91
"Student 164","Hindi",60,62,67,78,77,68,75,88
"Student 165","German",91,54,68,74,81,90,70,77
"Student 166","Hindi",75,68,71,61,69,83,52,63
"Student 167","German",64,46,65,73,73,88,79,44
"Student 168","Spanish",74,98,80,72,88,81,71,63
"Student 169","Spanish",67,60,72,68,74,62,95,72
"Student 170","German",69,66,65,78,66,77,70,62
"Student 171","Hindi",59,98,89,57,77,62,67,73
"Student 172","Hindi",78,58,61,72,77,78,73,87
"Student 173","French",63,88,82,76,75,72,80,69
"Student 174","German",62,63,74,59,86,100,57,79
"Student 175","Hindi",77,76,60,63,87,65,68,58
"Student 176","French",79,61,63,60,76,79,65,67
"Student 177","German",80,47,64,71,83,77,83,58
"Student 178","German",67,70,65,92,77,78,91,84
"Student 179","German",86,62,72,76,54,72,68,68
"Student 180","Hindi",80,37,81,65,82,90,65,66
"Student 181","German",78,51,66,63,83,67,81,64
"Student 182","Hindi",60,61,64,58,69,95,66,72
"Student 183","Spanish",87,60,60,68,58,76,77,72
"Student 184","French",56,48,69,66,74,64,75,55
"Student 185","French",79,32,65,67,81,82,80,55
"Student 186","French",76,73,80,68,88,75,85,83
"Student 187","Hindi",85,46,65,72,70,60,62,73
"Student 188","Spanish",69,97,89,84,56,75,84,72
"Student 189","German",58,65,79,72,71,75,69,74
"Student 190","Hindi",66,71,61,74,84,54,83,63
"Student 191","Spanish",73,72,77,75,65,66,75,34
"Student 192","Hindi",77,73,64,86,81,76,77,65
"Student 193","Hindi",65,100,61,67,62,64,71,82
"Student 194","French",55,53,61,63,64,50,74,59
"Student 195","German",59,46,92,65,77,62,68,72
"Student 196","French",84,72,59,66,72,78,81,77
"Student 197","German",65,73,65,63,86,88,78,66
"Student 198","Hindi",63,77,71,69,64,77,71,65
"Student 199","French",85,63,60,68,74,55,89,59
"Student 200","German",60,100,76,78,64,80,66,50
"Student 201","Hindi",63,88,76,71,78,80,61,73
"Student 202","Hindi",62,60,73,73,96,77,73,62
"Student 203","German",69,58,58,84,78,65,95,53
"Student 204","Spanish",63,83,84,57,76,73,61,48
"Student 205","French",78,71,73,60,59,89,77,71
"Student 206","French",68,63,71,72,80,68,57,73
"Student 207","Hindi",60,65,65,63,86,62,71,94
"Student 208","French",88,95,85,54,79,64,64,74
"Student 209","German",76,84,53,90,69,64,66,69
"Student 210","German",71,66,73,72,66,80,79,89
"Student 211","Hindi",80,82,69,61,63,45,72,60
"Student 212","Hindi",85,82,63,82,73,57,62,50
"Student 213","Spanish",77,74,86,75,70,51,77,55
"Student 214","Spanish",51,80,70,74,80,80,91,73
"Student 215","German",72,78,76,61,66,65,82,94
"Student 216","French",76,58,74,69,69,79,75,62
"Student 217","French",68,49,65,70,51,72,63,53
"Student 218","Spanish",82,91,75,58,87,79,95,71
"Student 219","Spanish",84,96,73,54,91,66,74,87
"Student 220","Hindi",73,69,74,62,94,74,77,74
"Student 221","German",56,78,79,85,71,95,86,77
"Student 222","French",71,82,84,64,98,79,85,43
"Student 223","French",62,78,78,56,65,67,89,80
"Student 224","French",65,69,79,71,58,100,74,76
"Student 225","French",52,74,64,83,89,72,65,51
"Student 226","Hindi",74,98,69,45,57,88,73,71
"Student 227","Spanish",64,69,88,83,81,68,72,58
"Student 228","French",68,79,70,76,81,62,70,65
"Student 229","Hindi",80,78,68,64,71,71,85,66
"Student 230","Spanish",68,53,68,59,68,99,77,74
"Student 231","German",73,65,77,74,85,82,75,53
"Student 232","French",73,73,69,83,86,71,50,57
"Student 233","German",66,74,70,77,75,72,69,60
"Student 234","Hindi",45,90,71,68,94,70,75,61
"Student 235","French",77,67,82,52,67,75,68,65
"Student 236","French",69,69,69,82,93,67,72,67
"Student 237","Hindi",78,52,64,62,69,63,60,54
"Student 238","French",59,66,72,72,74,87,76,69
"Student 239","Hindi",46,75,57,58,77,81,76,67
"Student 240","Spanish",87,72,65,58,78,72,67,79
"Student 241","Hindi",73,61,69,67,85,78,54,56
"Student 242","Hindi",68,76,90,81,59,65,50,73
"Student 243","Spanish",75,100,83,63,100,100,93,65
"Student 244","German",72,69,73,73,79,81,74,53
"Student 245","Hindi",83,94,59,83,79,90,59,94
"Student 246","German",63,54,73,81,64,70,63,69
"Student 247","German",70,70,69,72,75,69,70,66
"Student 248","Hindi",58,86,76,69,86,71,63,60
"Student 249","Hindi",73,36,56,66,71,59,93,55
"Student 250","French",68,83,71,60,87,79,67,56
